series,dataset,split,epochs,repeats,original_wer,updated_wer,rollout_type
RMM 8e-6/9e-2,tedlium3_segmented_data,test,1,1,0.0958641953,0.0898394585,cpu_rollout_search
RMM 8e-6/9e-2,tedlium3_segmented_data,test,1,2,0.0958641953,0.0893433037,cpu_rollout_search
RMM 8e-6/9e-2,tedlium3_segmented_data,test,1,3,0.0958641953,0.0889889074,cpu_rollout_search
RMM 8e-6/9e-2,tedlium3_segmented_data,test,1,4,0.0958641953,0.0889180281,cpu_rollout_search
RMM 8e-6/9e-2,tedlium3_segmented_data,test,1,5,0.0958641953,0.0888471489,cpu_rollout_search
RMM 8e-6/9e-2,tedlium3_segmented_data,test,1,10,0.0958641953,0.0882801148,cpu_rollout_search
RMM 8e-6/9e-2,tedlium3_segmented_data,test,1,20,0.0958641953,0.0873232449,cpu_rollout_search
RMM 8e-6/9e-2,tedlium3_segmented_data,test,1,50,0.0958641953,0.0878902789,cpu_rollout_search
RFM 8e-6/9e-2,tedlium3_segmented_data,test,1,1,0.0958641953,0.0920367155,cpu_rollout_search
RFM 8e-6/9e-2,tedlium3_segmented_data,test,1,2,0.0958641953,0.0918240777,cpu_rollout_search
RFM 8e-6/9e-2,tedlium3_segmented_data,test,1,3,0.0958641953,0.0906900096,cpu_rollout_search
RFM 8e-6/9e-2,tedlium3_segmented_data,test,1,4,0.0958641953,0.0908672077,cpu_rollout_search
RFM 8e-6/9e-2,tedlium3_segmented_data,test,1,5,0.0958641953,0.0915760003,cpu_rollout_search
RFM 8e-6/9e-2,tedlium3_segmented_data,test,1,10,0.0958641953,0.0894141829,cpu_rollout_search
RFM 8e-6/9e-2,tedlium3_segmented_data,test,1,20,0.0958641953,0.0908672077,cpu_rollout_search
RFM 8e-6/9e-2,tedlium3_segmented_data,test,1,50,0.0958641953,0.0900520963,cpu_rollout_search
RMM 1e-5/2e-1,tedlium3_segmented_data,test,1,1,0.0958287557,0.0907608888,cpu_rollout_search
RMM 1e-5/2e-1,tedlium3_segmented_data,test,1,2,0.0958641953,0.0899812170,cpu_rollout_search
RMM 1e-5/2e-1,tedlium3_segmented_data,test,1,3,0.0958287557,0.0893433037,cpu_rollout_search
RMM 1e-5/2e-1,tedlium3_segmented_data,test,1,4,0.0958287557,0.0896977000,cpu_rollout_search
RMM 1e-5/2e-1,tedlium3_segmented_data,test,1,5,0.0958641953,0.0874295637,cpu_rollout_search
RMM 1e-5/2e-1,tedlium3_segmented_data,test,1,10,0.0958287557,0.0874650034,cpu_rollout_search
RMM 1e-5/2e-1,tedlium3_segmented_data,test,1,20,0.0958287557,0.0867916504,cpu_rollout_search
RMM 1e-5/2e-1,tedlium3_segmented_data,test,1,50,0.0958287557,0.0856930219,cpu_rollout_search
RFM 1e-5/2e-1,tedlium3_segmented_data,test,1,1,0.0958641953,0.0920721551,cpu_rollout_search
RFM 1e-5/2e-1,tedlium3_segmented_data,test,1,2,0.0958641953,0.0917886381,cpu_rollout_search
RFM 1e-5/2e-1,tedlium3_segmented_data,test,1,3,0.0958287557,0.0921430343,cpu_rollout_search
RFM 1e-5/2e-1,tedlium3_segmented_data,test,1,4,0.0958641953,0.0904419322,cpu_rollout_search
RFM 1e-5/2e-1,tedlium3_segmented_data,test,1,5,0.0958287557,0.0898394585,cpu_rollout_search
RFM 1e-5/2e-1,tedlium3_segmented_data,test,1,10,0.0958287557,0.0904773718,cpu_rollout_search
RFM 1e-5/2e-1,tedlium3_segmented_data,test,1,20,0.0958287557,0.0901229755,cpu_rollout_search
RFM 1e-5/2e-1,tedlium3_segmented_data,test,1,50,0.0958641953,0.0884218733,cpu_rollout_search
RMM 8e-6/2e-1,tedlium3_segmented_data,test,1,1,0.0958641953,0.0903001737,cpu_rollout_search
RMM 8e-6/2e-1,tedlium3_segmented_data,test,1,2,0.0958641953,0.0906545699,cpu_rollout_search
RMM 8e-6/2e-1,tedlium3_segmented_data,test,1,3,0.0958287557,0.0890243470,cpu_rollout_search
RMM 8e-6/2e-1,tedlium3_segmented_data,test,1,4,0.0958641953,0.0878548393,cpu_rollout_search
RMM 8e-6/2e-1,tedlium3_segmented_data,test,1,5,0.0958641953,0.0880674771,cpu_rollout_search
RMM 8e-6/2e-1,tedlium3_segmented_data,test,1,10,0.0958641953,0.0875004430,cpu_rollout_search
RMM 8e-6/2e-1,tedlium3_segmented_data,test,1,20,0.0958641953,0.0883155545,cpu_rollout_search
RMM 8e-6/2e-1,tedlium3_segmented_data,test,1,50,0.0958641953,0.0862600560,cpu_rollout_search
RFM 8e-6/2e-1,tedlium3_segmented_data,test,1,1,0.0958641953,0.0927809477,cpu_rollout_search
RFM 8e-6/2e-1,tedlium3_segmented_data,test,1,2,0.0958641953,0.0922493532,cpu_rollout_search
RFM 8e-6/2e-1,tedlium3_segmented_data,test,1,3,0.0958641953,0.0925683099,cpu_rollout_search
RFM 8e-6/2e-1,tedlium3_segmented_data,test,1,4,0.0958287557,0.0912570436,cpu_rollout_search
RFM 8e-6/2e-1,tedlium3_segmented_data,test,1,5,0.0958641953,0.0897685792,cpu_rollout_search
RFM 8e-6/2e-1,tedlium3_segmented_data,test,1,10,0.0958287557,0.0916823192,cpu_rollout_search
RFM 8e-6/2e-1,tedlium3_segmented_data,test,1,20,0.0958641953,0.0903001737,cpu_rollout_search
RFM 8e-6/2e-1,tedlium3_segmented_data,test,1,50,0.0958287557,0.0889180281,cpu_rollout_search
RMM 1e-5/9e-2,tedlium3_segmented_data,test,1,1,0.0958641953,0.0903710529,cpu_rollout_search
RMM 1e-5/9e-2,tedlium3_segmented_data,test,1,2,0.0958287557,0.0896268207,cpu_rollout_search
RMM 1e-5/9e-2,tedlium3_segmented_data,test,1,3,0.0958287557,0.0900875359,cpu_rollout_search
RMM 1e-5/9e-2,tedlium3_segmented_data,test,1,4,0.0958287557,0.0881383563,cpu_rollout_search
RMM 1e-5/9e-2,tedlium3_segmented_data,test,1,5,0.0958287557,0.0889534678,cpu_rollout_search
RMM 1e-5/9e-2,tedlium3_segmented_data,test,1,10,0.0958287557,0.0861182975,cpu_rollout_search
RMM 1e-5/9e-2,tedlium3_segmented_data,test,1,20,0.0958287557,0.0876776411,cpu_rollout_search
RMM 1e-5/9e-2,tedlium3_segmented_data,test,1,50,0.0958641953,0.0866498919,cpu_rollout_search
RFM 1e-5/9e-2,tedlium3_segmented_data,test,1,1,0.0958287557,0.0924974306,cpu_rollout_search
RFM 1e-5/9e-2,tedlium3_segmented_data,test,1,2,0.0958287557,0.0920012758,cpu_rollout_search
RFM 1e-5/9e-2,tedlium3_segmented_data,test,1,3,0.0958641953,0.0911861644,cpu_rollout_search
RFM 1e-5/9e-2,tedlium3_segmented_data,test,1,4,0.0958287557,0.0902292944,cpu_rollout_search
RFM 1e-5/9e-2,tedlium3_segmented_data,test,1,5,0.0958287557,0.0898748981,cpu_rollout_search
RFM 1e-5/9e-2,tedlium3_segmented_data,test,1,10,0.0958287557,0.0897685792,cpu_rollout_search
RFM 1e-5/9e-2,tedlium3_segmented_data,test,1,20,0.0958287557,0.0900875359,cpu_rollout_search
RFM 1e-5/9e-2,tedlium3_segmented_data,test,1,50,0.0958641953,0.0899457774,cpu_rollout_search
UVQLM 1e-5/2e-1,tedlium3_segmented_data,test,1,1,0.0958287557,0.0907608888,cpu_rollout_search
UVQLM 1e-5/2e-1,tedlium3_segmented_data,test,1,2,0.0958287557,0.0895559415,cpu_rollout_search
UVQLM 1e-5/2e-1,tedlium3_segmented_data,test,1,3,0.0958287557,0.0898040189,cpu_rollout_search
UVQLM 1e-5/2e-1,tedlium3_segmented_data,test,1,4,0.0958641953,0.0882801148,cpu_rollout_search
UVQLM 1e-5/2e-1,tedlium3_segmented_data,test,1,5,0.0958287557,0.0883509941,cpu_rollout_search
UVQLM 1e-5/2e-1,tedlium3_segmented_data,test,1,10,0.0958641953,0.0866144523,cpu_rollout_search
UVQLM 1e-5/2e-1,tedlium3_segmented_data,test,1,20,0.0958287557,0.0872523656,cpu_rollout_search
UVQLM 1e-5/2e-1,tedlium3_segmented_data,test,1,50,0.0958287557,0.0848779105,cpu_rollout_search
RMM 3e-5/2e-1,tedlium3_segmented_data,test,1,1,0.0958287557,0.0917531984,cpu_rollout_search
RMM 3e-5/2e-1,tedlium3_segmented_data,test,1,2,0.0958287557,0.0907608888,cpu_rollout_search
RMM 3e-5/2e-1,tedlium3_segmented_data,test,1,3,0.0958287557,0.0916468795,cpu_rollout_search
RMM 3e-5/2e-1,tedlium3_segmented_data,test,1,4,0.0958287557,0.0886345111,cpu_rollout_search
RMM 3e-5/2e-1,tedlium3_segmented_data,test,1,5,0.0958287557,0.0876422015,cpu_rollout_search
RMM 3e-5/2e-1,tedlium3_segmented_data,test,1,10,0.0958641953,0.0855512634,cpu_rollout_search
RMM 3e-5/2e-1,tedlium3_segmented_data,test,1,20,0.0958287557,0.0844880746,cpu_rollout_search
RMM 3e-5/2e-1,tedlium3_segmented_data,test,1,50,0.0958287557,0.0842754368,cpu_rollout_search
RFM 3e-5/2e-1,tedlium3_segmented_data,test,1,1,0.0958641953,0.0935606195,cpu_rollout_search
RFM 3e-5/2e-1,tedlium3_segmented_data,test,1,2,0.0958287557,0.0929581458,cpu_rollout_search
RFM 3e-5/2e-1,tedlium3_segmented_data,test,1,3,0.0958641953,0.0923911117,cpu_rollout_search
RFM 3e-5/2e-1,tedlium3_segmented_data,test,1,4,0.0958287557,0.0904419322,cpu_rollout_search
RFM 3e-5/2e-1,tedlium3_segmented_data,test,1,5,0.0958641953,0.0896268207,cpu_rollout_search
RFM 3e-5/2e-1,tedlium3_segmented_data,test,1,10,0.0958287557,0.0899457774,cpu_rollout_search
RFM 3e-5/2e-1,tedlium3_segmented_data,test,1,20,0.0958287557,0.0901584151,cpu_rollout_search
RFM 3e-5/2e-1,tedlium3_segmented_data,test,1,50,0.0958641953,0.0881737959,cpu_rollout_search
UVQLM 3e-5/2e-1,tedlium3_segmented_data,test,1,1,0.0958287557,0.0919658362,cpu_rollout_search
UVQLM 3e-5/2e-1,tedlium3_segmented_data,test,1,2,0.0958641953,0.0895559415,cpu_rollout_search
UVQLM 3e-5/2e-1,tedlium3_segmented_data,test,1,3,0.0958287557,0.0889180281,cpu_rollout_search
UVQLM 3e-5/2e-1,tedlium3_segmented_data,test,1,4,0.0958287557,0.0894496226,cpu_rollout_search
UVQLM 3e-5/2e-1,tedlium3_segmented_data,test,1,5,0.0958641953,0.0882801148,cpu_rollout_search
UVQLM 3e-5/2e-1,tedlium3_segmented_data,test,1,10,0.0958641953,0.0874650034,cpu_rollout_search
UVQLM 3e-5/2e-1,tedlium3_segmented_data,test,1,20,0.0958641953,0.0853740653,cpu_rollout_search
UVQLM 3e-5/2e-1,tedlium3_segmented_data,test,1,50,0.0958287557,0.0846652727,cpu_rollout_search
UFMR lr=8e-6,tedlium3_segmented_data,test,1,15,0.0958641953,0.0904064925,cpu_rollout_policy
